r_cm,E_Vcm,alpha_invcm,phi_w
0.0076723,15608.3,272.06,0.663833
0.00768215,15588.5,271.466,0.663622
0.007692,15568.7,270.872,0.66341
0.00770185,15549,270.278,0.663199
0.0077117,15529.3,269.685,0.662989
0.00772155,15509.7,269.091,0.662778
0.0077314,15490.2,268.498,0.662568
0.00774125,15470.6,267.905,0.662358
0.0077511,15451.2,267.313,0.662148
0.00776095,15431.8,266.721,0.661939
0.0077708,15412.4,266.129,0.661729
0.00778065,15393.1,265.537,0.661521
0.0077905,15373.8,264.946,0.661312
0.00780035,15354.6,264.355,0.661104
0.0078102,15335.4,263.765,0.660895
0.00782005,15316.3,263.175,0.660688
0.0078299,15297.2,262.585,0.66048
0.00783975,15278.2,261.996,0.660273
0.0078496,15259.2,261.408,0.660066
0.00785945,15240.3,260.819,0.659859
0.0078693,15221.4,260.232,0.659652
0.00787915,15202.6,259.644,0.659446
0.007889,15183.8,259.058,0.65924
0.00789885,15165,258.472,0.659034
0.0079087,15146.3,257.886,0.658829
0.00791855,15127.7,257.301,0.658623
0.0079284,15109.1,256.717,0.658418
0.00793825,15090.5,256.133,0.658214
0.0079481,15072,255.55,0.658009
0.00795795,15053.6,254.967,0.657805
0.0079678,15035.1,254.385,0.657601
0.00797765,15016.8,253.803,0.657397
0.0079875,14998.4,253.223,0.657194
0.00799735,14980.2,252.643,0.65699
0.0080072,14961.9,252.063,0.656787
0.00801705,14943.7,251.485,0.656585
0.0080269,14925.6,250.906,0.656382
0.00803675,14907.5,250.329,0.65618
0.0080466,14889.4,249.753,0.655978
0.00805645,14871.4,249.177,0.655776
0.0080663,14853.5,248.602,0.655575
0.00807615,14835.5,248.027,0.655373
0.008086,14817.7,247.454,0.655172
0.00809585,14799.8,246.881,0.654972
0.0081057,14782,246.309,0.654771
0.00811555,14764.3,245.737,0.654571
0.0081254,14746.6,245.167,0.654371
0.00813525,14728.9,244.597,0.654171
0.0081451,14711.3,244.028,0.653971
0.00815495,14693.7,243.46,0.653772
0.0081648,14676.2,242.893,0.653573
0.00817465,14658.7,242.327,0.653374
0.0081845,14641.2,241.761,0.653176
0.00819435,14623.8,241.197,0.652977
0.0082042,14606.5,240.633,0.652779
0.00821405,14589.1,240.07,0.652581
0.0082239,14571.9,239.508,0.652384
0.00823375,14554.6,238.947,0.652186
0.0082436,14537.4,238.387,0.651989
0.00825345,14520.3,237.828,0.651792
0.0082633,14503.1,237.269,0.651595
0.00827315,14486.1,236.712,0.651399
0.008283,14469,236.155,0.651203
0.00829285,14452,235.6,0.651007
